model,model_id,pooling_strategy,language,category,category_text,emotion,condition,condition_emotion,emotion_strategy,emotion_terms,condition_emotion_terms,neutral_strategy,neutral_terms,candidate,candidate_category,candidate_source,rank,cosine_similarity,projection_on_emotion_direction,same_category,candidate_identical_to_category,candidate_contains_emotion,average_similarity_top_k,average_projection_top_k,category_retention_at_k,direction_norm,query_norm
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,embodying,vocabulary,embodying,2,0.4954237639904022,0.2978300452232361,False,False,False,0.48960802853107455,0.3448074612766504,0.0,0.9991812705993652,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,entertaining,vocabulary,entertaining,3,0.4954037070274353,0.3954121470451355,False,False,False,0.48960802853107455,0.3448074612766504,0.0,0.9991812705993652,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,entertained,vocabulary,entertained,4,0.48381128907203674,0.3932819366455078,False,False,False,0.48960802853107455,0.3448074612766504,0.0,0.9991812705993652,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,amusing,vocabulary,amusing,5,0.4779199957847595,0.36480289697647095,False,False,False,0.48960802853107455,0.3448074612766504,0.0,0.9991812705993652,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,amused,vocabulary,amused,6,0.4768192172050476,0.41801461577415466,False,False,False,0.48960802853107455,0.3448074612766504,0.0,0.9991812705993652,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,fascinated,vocabulary,fascinated,7,0.47325125336647034,0.3504860997200012,False,False,False,0.48960802853107455,0.3448074612766504,0.0,0.9991812705993652,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,obsessing,vocabulary,obsessing,8,0.47131776809692383,0.3099953830242157,False,False,False,0.48960802853107455,0.3448074612766504,0.0,0.9991812705993652,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,feeling,vocabulary,feeling,9,0.47122225165367126,0.5496654510498047,False,False,False,0.48960802853107455,0.3448074612766504,0.0,0.9991812705993652,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,emotion,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,arousing,vocabulary,arousing,10,0.4657071530818939,0.3162306547164917,False,False,False,0.48960802853107455,0.3448074612766504,0.0,0.9991812705993652,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,objects,vocabulary,objects,1,0.8648344278335571,0.05235538259148598,False,False,False,0.6321749150753021,0.059956724662333725,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,obj,vocabulary,obj,2,0.6921373009681702,-0.006334785372018814,False,False,False,0.6321749150753021,0.059956724662333725,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,objection,vocabulary,objection,3,0.6195494532585144,0.007023897022008896,False,False,False,0.6321749150753021,0.059956724662333725,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,objectivity,vocabulary,objectivity,4,0.6126412153244019,0.00649640429764986,False,False,False,0.6321749150753021,0.059956724662333725,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,objectification,vocabulary,objectification,5,0.5979549288749695,0.1493746042251587,False,False,False,0.6321749150753021,0.059956724662333725,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,thing,vocabulary,thing,6,0.595016598701477,0.13995280861854553,False,False,False,0.6321749150753021,0.059956724662333725,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,objecting,vocabulary,objecting,7,0.5918096303939819,0.14545460045337677,False,False,False,0.6321749150753021,0.059956724662333725,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,person,vocabulary,person,8,0.5889228582382202,0.0693804919719696,False,False,False,0.6321749150753021,0.059956724662333725,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,arrow,vocabulary,arrow,9,0.5819923877716064,-0.01682213321328163,False,False,False,0.6321749150753021,0.059956724662333725,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,identity,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,item,vocabulary,item,10,0.5768903493881226,0.05268597602844238,False,False,False,0.6321749150753021,0.059956724662333725,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,objects,vocabulary,objects,1,0.5719120502471924,0.05235538259148598,False,False,False,0.42266830801963806,0.06210698736831546,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,obj,vocabulary,obj,2,0.4804820120334625,-0.006334785372018814,False,False,False,0.42266830801963806,0.06210698736831546,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,objection,vocabulary,objection,3,0.41677600145339966,0.007023897022008896,False,False,False,0.42266830801963806,0.06210698736831546,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,objectivity,vocabulary,objectivity,4,0.4068368673324585,0.00649640429764986,False,False,False,0.42266830801963806,0.06210698736831546,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,thing,vocabulary,thing,5,0.40165939927101135,0.13995280861854553,False,False,False,0.42266830801963806,0.06210698736831546,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,objecting,vocabulary,objecting,6,0.40150725841522217,0.14545460045337677,False,False,False,0.42266830801963806,0.06210698736831546,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,person,vocabulary,person,7,0.3903175890445709,0.0693804919719696,False,False,False,0.42266830801963806,0.06210698736831546,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,thingy,vocabulary,thingy,8,0.39030566811561584,0.1507435441017151,False,False,False,0.42266830801963806,0.06210698736831546,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,obstacle,vocabulary,obstacle,9,0.3881903290748596,0.00942528061568737,False,False,False,0.42266830801963806,0.06210698736831546,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,random,amusement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling amused; feeling entertained; feeling playful,neutral_centroid,neutral; ordinary; plain; average,projectile,vocabulary,projectile,10,0.37869590520858765,0.0465722493827343,False,False,False,0.42266830801963806,0.06210698736831546,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,objects,vocabulary,objects,1,0.5830256342887878,0.05235538259148598,False,False,False,0.5026494473218918,0.3126879516988993,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,overjoyed,vocabulary,overjoyed,2,0.5094255208969116,0.330713152885437,False,False,False,0.5026494473218918,0.3126879516988993,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,excitedly,vocabulary,excitedly,3,0.5069097280502319,0.3648090660572052,False,False,False,0.5026494473218918,0.3126879516988993,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,enthusiasm,vocabulary,enthusiasm,4,0.5006211996078491,0.2653927505016327,False,False,False,0.5026494473218918,0.3126879516988993,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,excitation,vocabulary,excitation,5,0.49459800124168396,0.29344576597213745,False,False,False,0.5026494473218918,0.3126879516988993,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,embodying,vocabulary,embodying,6,0.4942689836025238,0.2978300452232361,False,False,False,0.5026494473218918,0.3126879516988993,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,fascinated,vocabulary,fascinated,7,0.48922982811927795,0.3504860997200012,False,False,False,0.5026494473218918,0.3126879516988993,0.0,0.9951712489128113,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,object,object,amusement,shuffled_emotion,excitement,centroid_phrases,feeling amused; feeling entertained; feeling playful,feeling excited; feeling enthusiastic; feeling thrilled,neutral_centroid,neutral; ordinary; plain; average,intrigued,vocabulary,intrigued,8,0.4861796200275421,0.3233790099620819,False,False,False,0.5026494473218918,0.3126879516988993,0.0,0.9951712489128113,1.0
